,Left Hand Side,Right Hand Side,Support,Confidence,Lifts
1809,yogurt,soda,0.002565418163160595,0.07092198581560283,3.455673758865248
1810,condensed milk,whole milk,0.002052334530528476,0.08602150537634408,3.3869881611817094
1811,condensed milk,pip fruit,0.002308876346844536,0.09677419354838711,4.437950664136623
1812,condensed milk,root vegetables,0.002565418163160595,0.10752688172043011,3.9171942518339864
1813,condensed milk,whipped/sour cream,0.002052334530528476,0.08602150537634408,4.470824372759856
1814,shopping bags,soda,0.002052334530528476,0.4444444444444444,3.5794306703397614
1815,condensed milk,root vegetables,0.002052334530528476,0.08602150537634408,3.684745362164717
1816,whole milk,sausage,0.002052334530528476,0.6666666666666666,3.2361975923619757
1817,condensed milk,root vegetables,0.002052334530528476,0.08602150537634408,4.411997736276175
1818,condensed milk,soda,0.002052334530528476,0.08602150537634408,3.0762553023576995
1819,cream cheese,pork,0.002565418163160595,0.20833333333333331,3.7423195084485403
1820,cream cheese,tropical fruit,0.002052334530528476,0.18181818181818182,3.163961038961039
1821,cream cheese,root vegetables,0.002052334530528476,0.15999999999999998,4.130331125827814
1822,cream cheese,domestic eggs,0.002052334530528476,0.16666666666666666,3.064465408805031
1823,cream cheese,shopping bags,0.002308876346844536,0.07692307692307693,3.0596546310832027
1824,cream cheese,tropical fruit,0.002052334530528476,0.15999999999999998,3.5843678160919534
1825,flour,cream cheese,0.002052334530528476,0.056338028169014086,3.327358087921468
1826,cream cheese,root vegetables,0.002052334530528476,0.16666666666666666,4.30242825607064
1827,cream cheese,root vegetables,0.0035915854284248334,0.2916666666666667,3.097865576748411
1828,cream cheese,pastry,0.002308876346844536,0.1875,4.0157967032967035
1829,cream cheese,soda,0.0028219599794766545,0.22916666666666666,3.544808201058201
1830,cream cheese,ham,0.0028219599794766545,0.08527131782945735,3.1357320462191014
1831,cream cheese,soda,0.0028219599794766545,0.3928571428571428,3.1639610389610384
1832,cream cheese,whole milk,0.002052334530528476,0.2857142857142857,3.1284109149277683
1833,hard cheese,cream cheese,0.0033350436121087736,0.0625,3.480357142857143
1834,cream cheese,soda,0.002308876346844536,0.05844155844155844,3.1206191069204765
1835,cream cheese,tropical fruit,0.002308876346844536,0.30000000000000004,3.2848314606741575
1836,cream cheese,hard cheese,0.002052334530528476,0.062015503875968984,4.167869553595295
1837,cream cheese,whole milk,0.002565418163160595,0.08547008547008547,3.0848369737258627
1838,cream cheese,other vegetables,0.002052334530528476,0.4210526315789474,4.533876126781042
1839,cream cheese,root vegetables,0.0028219599794766545,0.4230769230769231,4.493607210228464
1840,cream cheese,other vegetables,0.002308876346844536,0.3461538461538462,3.7273693157671066
1841,cream cheese,root vegetables,0.002052334530528476,0.3076923076923077,3.3880921338548458
1842,cream cheese,whole milk,0.002565418163160595,0.38461538461538464,3.399616256759114
1843,cream cheese,whole milk,0.002052334530528476,0.34782608695652173,3.99948698217263
1844,cream cheese,whole milk,0.0038481272447408927,0.3658536585365854,3.233781317405011
1845,cream cheese,whole milk,0.002052334530528476,0.14035087719298245,3.256474519632414
1846,cream cheese,shopping bags,0.002565418163160595,0.15873015873015872,3.344487344487344
1847,cream cheese,tropical fruit,0.002308876346844536,0.14285714285714288,3.2003284072249594
1848,cream cheese,whole milk,0.002052334530528476,0.14035087719298245,3.5295981890209394
1849,photo/film,cream cheese,0.002052334530528476,0.10389610389610388,4.709151313802476
1850,cream cheese,pork,0.002565418163160595,0.1694915254237288,3.044598922127626
1851,red/blush wine,cream cheese,0.002052334530528476,0.05161290322580645,5.158643507030604
1852,cream cheese,pastry,0.002308876346844536,0.15254237288135594,3.26708884336003
1853,cream cheese,pastry,0.002308876346844536,0.09090909090909093,3.0814229249011866
1854,cream cheese,whipped/sour cream,0.002052334530528476,0.13559322033898305,3.366511929180611
1855,cream cheese,tropical fruit,0.002052334530528476,0.13559322033898305,3.0375998441457237
1856,cream cheese,tropical fruit,0.002052334530528476,0.16666666666666666,3.733716475095785
1857,red/blush wine,cream cheese,0.002052334530528476,0.05161290322580645,5.29439728353141
1858,semi-finished bread,cream cheese,0.002308876346844536,0.06382978723404256,3.317446808510639
1859,cream cheese,soda,0.002565418163160595,0.10101010101010101,4.144603934077618
1860,curd,pastry,0.002308876346844536,0.20930232558139536,3.010555221831288
1861,curd,other vegetables,0.002052334530528476,0.47058823529411764,3.206910736322501
1862,curd,pastry,0.002565418163160595,0.14084507042253522,3.474772686753432
1863,flour,other vegetables,0.002052334530528476,0.4444444444444444,3.028749028749029
1864,flour,soda,0.002052334530528476,0.4444444444444444,3.5794306703397614
1865,flour,whole milk,0.0028219599794766545,0.611111111111111,3.1931784331248134
1866,newspapers,frankfurter,0.0033350436121087736,0.17105263157894737,3.1012239902080787
1867,frankfurter,newspapers,0.002308876346844536,0.11688311688311688,3.017287348413176
1868,frankfurter,root vegetables,0.002052334530528476,0.10389610389610388,3.0450151352406984
1869,frankfurter,sugar,0.002308876346844536,0.11688311688311688,4.298211222739524
1870,root vegetables,frankfurter,0.0033350436121087736,0.1111111111111111,3.2811447811447807
1871,frankfurter,whipped/sour cream,0.002565418163160595,0.12987012987012986,3.224418893208702
1872,frankfurter,whipped/sour cream,0.002565418163160595,0.12987012987012986,3.3304853041695144
1873,frankfurter,whole milk,0.002052334530528476,0.10389610389610388,4.132520540683806
1874,frozen fish,tropical fruit,0.002052334530528476,0.0792079207920792,3.9583650672759574
1875,curd,margarine,0.002052334530528476,0.1081081081081081,4.0519750519750515
1876,grapes,pastry,0.002052334530528476,0.27586206896551724,3.0290432248664403
1877,grapes,soda,0.002308876346844536,0.3103448275862069,3.183484573502722
1878,ham,pastry,0.002565418163160595,0.35714285714285715,3.9215291750503023
1879,ham,whole milk,0.002308876346844536,0.32142857142857145,3.0046248715313464
1880,hamburger meat,rolls/buns,0.0028219599794766545,0.2558139534883721,3.106426139245092
1881,shopping bags,whole milk,0.002052334530528476,0.08695652173913043,3.1384863123993556
1882,liquor,whole milk,0.002052334530528476,0.07766990291262135,3.0581543591252327
1883,curd,pastry,0.002052334530528476,0.23529411764705882,3.384415020620794
1884,curd,root vegetables,0.002052334530528476,0.23529411764705882,4.18802041364491
1885,curd,margarine,0.002052334530528476,0.09302325581395349,3.486583184257603
1886,curd,soda,0.0030785017957927143,0.13953488372093023,3.4424492198999115
1887,root vegetables,tropical fruit,0.002308876346844536,0.07692307692307693,3.0287490287490293
1888,curd,shopping bags,0.0030785017957927143,0.16666666666666666,3.035825545171339
1889,curd,whole milk,0.002052334530528476,0.1111111111111111,3.0077160493827155
1890,curd,meat,0.0030785017957927143,0.05970149253731344,3.372701708847069
1891,curd,soda,0.002052334530528476,0.064,3.005686746987952
1892,whipped/sour cream,newspapers,0.002052334530528476,0.09523809523809523,3.0181958962446767
1893,curd,onions,0.002052334530528476,0.050955414012738856,3.009457633661455
1894,curd,pork,0.0028219599794766545,0.05472636815920398,5.333084577114428
1895,salt,whole milk,0.002052334530528476,0.08988764044943819,3.1007258625832748
1896,processed cheese,pastry,0.002052334530528476,0.05333333333333333,3.4080874316939886
1897,curd,pastry,0.00513083632632119,0.12738853503184713,3.1427880351527855
1898,pastry,soda,0.002308876346844536,0.08490566037735849,3.2447280799112095
1899,curd,pastry,0.002565418163160595,0.28571428571428575,3.1372233400402423
1900,pastry,sugar,0.002052334530528476,0.07547169811320754,3.587666820064427
1901,curd,tropical fruit,0.002565418163160595,0.11627906976744186,3.214580240804882
1902,curd,pork,0.0028219599794766545,0.12790697674418605,3.0217054263565895
1903,tropical fruit,curd,0.0030785017957927143,0.375,3.103503184713376
1904,root vegetables,white wine,0.002052334530528476,0.06837606837606837,3.9195575666163895
1905,white bread,rolls/buns,0.0030785017957927143,0.25,3.0358255451713396
1906,white bread,whipped/sour cream,0.002308876346844536,0.1875,3.205592105263158
1907,specialty chocolate,whole milk,0.002565418163160595,0.19230769230769232,3.0226426799007444
1908,curd,sugar,0.002308876346844536,0.07200000000000001,3.4226341463414642
1909,soda,tropical fruit,0.002308876346844536,0.053571428571428575,3.0709033613445382
1910,soda,sugar,0.0028219599794766545,0.06547619047619047,3.112514518002323
1911,turkey,soda,0.002052334530528476,0.10256410256410255,3.881503609658949
1912,curd,tropical fruit,0.002308876346844536,0.2571428571428572,3.3977723970944314
1913,curd cheese,whole milk,0.002308876346844536,0.4736842105263159,3.1455213843808845
1914,whole milk,flour,0.002052334530528476,0.050314465408805034,3.113107716881302
1915,frozen vegetables,root vegetables,0.002052334530528476,0.17777777777777776,4.5892568064753485
1916,dessert,whole milk,0.002052334530528476,0.16666666666666666,3.021705426356589
1917,dessert,whole milk,0.002052334530528476,0.17391304347826086,3.1530839231547017
1918,dessert,frozen vegetables,0.002052334530528476,0.05714285714285714,3.0936507936507933
1919,pastry,soda,0.002052334530528476,0.1095890410958904,3.0082963534632454
1920,soda,grapes,0.002052334530528476,0.06956521739130435,3.116841579210395
1921,whole milk,root vegetables,0.0038481272447408927,0.09433962264150944,3.090217218963057
1922,dessert,white bread,0.002052334530528476,0.05714285714285714,3.480357142857143
1923,dessert,white bread,0.0048742945100051305,0.05637982195845697,3.544653967646214
1924,dessert,white bread,0.0028219599794766545,0.07857142857142857,3.480357142857143
1925,dessert,shopping bags,0.0028219599794766545,0.07857142857142857,4.138803088803089
1926,pip fruit,pastry,0.002308876346844536,0.14516129032258066,3.1090038993264804
1927,red/blush wine,pastry,0.002052334530528476,0.05161290322580645,5.158643507030604
1928,pip fruit,white bread,0.002052334530528476,0.12903225806451613,3.421549264867237
1929,dessert,white bread,0.0033350436121087736,0.09420289855072464,4.172760210803689
1930,dessert,shopping bags,0.0033350436121087736,0.09420289855072464,4.96220133176655
1931,root vegetables,white bread,0.002308876346844536,0.09183673469387756,4.067949907235622
1932,root vegetables,white bread,0.002052334530528476,0.08163265306122448,4.300055157198014
1933,shopping bags,whole milk,0.0028219599794766545,0.17741935483870966,3.7181755116198403
1934,detergent,whole milk,0.0028219599794766545,0.08661417322834644,3.0144825646794144
1935,detergent,tropical fruit,0.002052334530528476,0.06299212598425195,6.295982232990105
1936,detergent,whole milk,0.002052334530528476,0.06299212598425195,3.5585986534291902
1937,detergent,tropical fruit,0.002308876346844536,0.07086614173228346,3.496661018638493
1938,detergent,whole milk,0.002052334530528476,0.06299212598425195,3.6109309865678547
1939,detergent,whipped/sour cream,0.002052334530528476,0.06299212598425195,3.273910761154855
1940,detergent,soda,0.002565418163160595,0.07874015748031496,3.410323709536308
1941,detergent,pastry,0.002052334530528476,0.06299212598425195,3.458356437839636
1942,detergent,tropical fruit,0.002052334530528476,0.06299212598425195,3.031398852921162
1943,dish cleaner,tropical fruit,0.002308876346844536,0.12328767123287672,3.225337868897674
1944,dishes,whole milk,0.002308876346844536,0.1956521739130435,3.138486312399356
1945,root vegetables,pastry,0.002052334530528476,0.27586206896551724,3.0290432248664403
1946,root vegetables,frankfurter,0.002308876346844536,0.06666666666666668,3.419298245614036
1947,frankfurter,root vegetables,0.002308876346844536,0.10344827586206898,3.388583019414663
1948,frankfurter,shopping bags,0.002052334530528476,0.09195402298850575,3.8541589420343594
1949,frankfurter,newspapers,0.002052334530528476,0.09195402298850575,3.063562235976029
1950,soda,frankfurter,0.0030785017957927143,0.06936416184971098,3.511448089482771
1951,frankfurter,salty snack,0.002052334530528476,0.09195402298850575,3.0375998441457237
1952,whipped/sour cream,frankfurter,0.002052334530528476,0.09638554216867469,3.1050482923429255
1953,domestic eggs,newspapers,0.002052334530528476,0.19999999999999998,4.23695652173913
1954,frozen vegetables,fruit/vegetable juice,0.002565418163160595,0.16666666666666666,3.1084529505582137
1955,fruit/vegetable juice,root vegetables,0.002308876346844536,0.10227272727272729,3.350076394194042
1956,root vegetables,newspapers,0.002052334530528476,0.05925925925925926,3.5537321937321944
1957,soda,newspapers,0.002308876346844536,0.05202312138728324,3.1197865718096938
1958,pork,root vegetables,0.002308876346844536,0.11688311688311688,3.017287348413176
1959,processed cheese,whole milk,0.002052334530528476,0.05333333333333333,4.157866666666666
1960,root vegetables,shopping bags,0.002565418163160595,0.07407407407407408,3.281144781144782
1961,root vegetables,whipped/sour cream,0.002565418163160595,0.07407407407407408,3.7018043684710356
1962,sugar,whole milk,0.002308876346844536,0.23684210526315794,3.799220272904484
1963,whipped/sour cream,fruit/vegetable juice,0.0028219599794766545,0.1325301204819277,3.249071758733045
1964,fruit/vegetable juice,white bread,0.002052334530528476,0.09090909090909091,3.1924651924651926
1965,ham,pastry,0.002308876346844536,0.20930232558139536,3.010555221831288
1966,ham,pastry,0.002308876346844536,0.20930232558139536,4.482749808331204
1967,ham,pastry,0.0035915854284248334,0.32558139534883723,3.574975433999345
1968,root vegetables,ham,0.002565418163160595,0.07407407407407408,3.071710007880221
1969,ham,domestic eggs,0.002052334530528476,0.13559322033898305,3.1274696620198577
1970,hamburger meat,rolls/buns,0.0028219599794766545,0.2894736842105263,3.5151664207247095
1971,hard cheese,tropical fruit,0.002565418163160595,0.303030303030303,3.318011576438542
1972,hard cheese,soda,0.002308876346844536,0.2727272727272727,3.3325733827301223
1973,long life bakery product,tropical fruit,0.002052334530528476,0.19999999999999998,3.6600938967136147
1974,domestic eggs,whole milk,0.0030785017957927143,0.0975609756097561,3.365421972803799
1975,domestic eggs,whole milk,0.002052334530528476,0.12903225806451613,3.698292220113852
1976,domestic eggs,root vegetables,0.002052334530528476,0.12903225806451613,3.3309121982482375
1977,domestic eggs,newspapers,0.002308876346844536,0.14516129032258066,4.836228287841191
1978,domestic eggs,newspapers,0.002308876346844536,0.14516129032258066,3.075210378681627
1979,domestic eggs,pastry,0.002308876346844536,0.14516129032258066,3.1090038993264804
1980,pip fruit,meat,0.002308876346844536,0.10344827586206898,3.6658307210031356
1981,pastry,meat,0.002052334530528476,0.07207207207207206,3.0872190872190868
